sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cpc,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit
30-07-2025 - DE - Barilla - Creative 7,Adset #1,120233619932580226,120233619931360226,2025-07-30,3,2,66.67,0.0,1.39,4.17,3,0,-100.0,0.0,-4.17
30-07-2025 - DE - Barilla - Creative 7,Adset #1,120233619932580226,120233619931360226,2025-07-31,10,5,50.0,20.0,0.467,4.67,10,2,92.72,9.0,4.33
30-07-2025 - DE - Barilla - Creative 8,Adset #1,120233619957670226,120233619956740226,2025-07-30,9,5,55.56,0.0,0.3822,3.44,5,0,-100.0,0.0,-3.44
30-07-2025 - DE - Barilla - Creative 8,Adset #1,120233619957670226,120233619956740226,2025-07-31,4,2,50.0,0.0,0.505,2.02,4,0,-100.0,0.0,-2.02
30-07-2025 - DE - Barilla - Creative 9,Adset #1,120233619979870226,120233619978100226,2025-07-30,5,4,80.0,20.0,0.666,3.33,5,1,35.14,4.5,1.17
30-07-2025 - DE - Barilla - Creative 9,Adset #1,120233619979870226,120233619978100226,2025-07-31,8,1,12.5,12.5,0.5025,4.02,7,1,11.94,4.5,0.48
30-07-2025 - DE - Barilla - Script 2 - Creative 1,Adset #1,120233621061590226,120233621059930226,2025-07-30,4,4,100.0,0.0,0.9,3.6,4,0,-100.0,0.0,-3.6
30-07-2025 - DE - Barilla - Script 2 - Creative 1,Adset #1,120233621061590226,120233621059930226,2025-07-31,5,5,100.0,40.0,0.818,4.09,5,2,120.05,9.0,4.91
30-07-2025 - DE - Barilla - Script 2 - Creative 10,Adset #1,120233621261180226,120233621258960226,2025-07-30,5,4,80.0,0.0,0.878,4.39,4,0,-100.0,0.0,-4.39
30-07-2025 - DE - Barilla - Script 2 - Creative 10,Adset #1,120233621261180226,120233621258960226,2025-07-31,1,1,100.0,0.0,1.64,1.64,1,0,-100.0,0.0,-1.64
30-07-2025 - DE - Barilla - Script 2 - Creative 2,Adset #1,120233621085380226,120233621085130226,2025-07-30,5,5,100.0,20.0,0.656,3.28,4,1,37.2,4.5,1.22
30-07-2025 - DE - Barilla - Script 2 - Creative 2,Adset #1,120233621085380226,120233621085130226,2025-07-31,8,6,75.0,12.5,0.5188,4.15,8,1,8.43,4.5,0.35
30-07-2025 - DE - Barilla - Script 2 - Creative 3,Adset #1,120233621103000226,120233621102300226,2025-07-30,4,3,75.0,25.0,0.8225,3.29,4,1,36.78,4.5,1.21
30-07-2025 - DE - Barilla - Script 2 - Creative 3,Adset #1,120233621103000226,120233621102300226,2025-07-31,13,6,46.15,0.0,0.3969,5.16,12,0,-100.0,0.0,-5.16
30-07-2025 - DE - Barilla - Script 2 - Creative 4,Adset #1,120233621125080226,120233621124570226,2025-07-30,3,2,66.67,0.0,1.1167,3.35,2,0,-100.0,0.0,-3.35
30-07-2025 - DE - Barilla - Script 2 - Creative 4,Adset #1,120233621125080226,120233621124570226,2025-07-31,7,4,57.14,14.29,0.62,4.34,5,1,3.69,4.5,0.16
30-07-2025 - DE - Barilla - Script 2 - Creative 5,Adset #1,120233621148080226,120233621146590226,2025-07-30,6,3,50.0,0.0,0.65,3.9,5,0,-100.0,0.0,-3.9
30-07-2025 - DE - Barilla - Script 2 - Creative 5,Adset #1,120233621148080226,120233621146590226,2025-07-31,2,2,100.0,0.0,0.67,1.34,2,0,-100.0,0.0,-1.34
30-07-2025 - DE - Barilla - Script 2 - Creative 6,Adset #1,120233621167440226,120233621164830226,2025-07-30,10,5,50.0,10.0,0.357,3.57,9,1,26.05,4.5,0.93
30-07-2025 - DE - Barilla - Script 2 - Creative 6,Adset #1,120233621167440226,120233621164830226,2025-07-31,8,7,87.5,0.0,0.5988,4.79,7,0,-100.0,0.0,-4.79
30-07-2025 - DE - Barilla - Script 2 - Creative 7,Adset #1,120233621197100226,120233621196770226,2025-07-30,8,4,50.0,0.0,0.4188,3.35,8,0,-100.0,0.0,-3.35
30-07-2025 - DE - Barilla - Script 2 - Creative 7,Adset #1,120233621197100226,120233621196770226,2025-07-31,16,11,68.75,12.5,0.385,6.16,13,2,46.1,9.0,2.84
30-07-2025 - DE - Barilla - Script 2 - Creative 8,Adset #1,120233621223710226,120233621223110226,2025-07-30,1,1,100.0,100.0,3.52,3.52,1,1,27.84,4.5,0.98
30-07-2025 - DE - Barilla - Script 2 - Creative 8,Adset #1,120233621223710226,120233621223110226,2025-07-31,10,6,60.0,0.0,0.5,5.0,7,0,-100.0,0.0,-5.0
30-07-2025 - DE - Barilla - Script 2 - Creative 9,Adset #1,120233621236540226,120233621235070226,2025-07-30,4,2,50.0,0.0,0.99,3.96,3,0,-100.0,0.0,-3.96
30-07-2025 - DE - Barilla - Script 2 - Creative 9,Adset #1,120233621236540226,120233621235070226,2025-07-31,1,0,0.0,0.0,1.36,1.36,1,0,-100.0,0.0,-1.36
30-07-2025 - DE - Gillette - Creative 1,Adset #1,120228287111870289,120228287111550289,2025-07-30,3,2,66.67,33.33,0.9567,2.87,3,1,56.79,4.5,1.63
30-07-2025 - DE - Gillette - Creative 1,Adset #1,120228287111870289,120228287111550289,2025-07-31,13,7,53.85,7.69,0.2631,3.42,8,1,31.58,4.5,1.08
30-07-2025 - DE - Gillette - Creative 10,Adset #1,120228287730570289,120228287728910289,2025-07-30,4,1,25.0,0.0,0.73,2.92,4,0,-100.0,0.0,-2.92
30-07-2025 - DE - Gillette - Creative 10,Adset #1,120228287730570289,120228287728910289,2025-07-31,8,5,62.5,0.0,0.3675,2.94,8,0,-100.0,0.0,-2.94
30-07-2025 - DE - Gillette - Creative 2,Adset #1,120228287166060289,120228287164830289,2025-07-30,7,6,85.71,14.29,0.4257,2.98,7,1,51.01,4.5,1.52
30-07-2025 - DE - Gillette - Creative 2,Adset #1,120228287166060289,120228287164830289,2025-07-31,5,2,40.0,0.0,0.656,3.28,5,0,-100.0,0.0,-3.28
30-07-2025 - DE - Gillette - Creative 3,Adset #1,120228287326800289,120228287325330289,2025-07-30,6,4,66.67,16.67,0.5667,3.4,5,1,32.35,4.5,1.1
30-07-2025 - DE - Gillette - Creative 3,Adset #1,120228287326800289,120228287325330289,2025-07-31,5,4,80.0,0.0,0.608,3.04,5,0,-100.0,0.0,-3.04
30-07-2025 - DE - Gillette - Creative 4,Adset #1,120228287353760289,120228287351220289,2025-07-30,8,4,50.0,12.5,0.3588,2.87,6,1,56.79,4.5,1.63
30-07-2025 - DE - Gillette - Creative 4,Adset #1,120228287353760289,120228287351220289,2025-07-31,13,6,46.15,0.0,0.2631,3.42,12,0,-100.0,0.0,-3.42
30-07-2025 - DE - Gillette - Creative 5,Adset #1,120228287382980289,120228287381630289,2025-07-30,3,3,100.0,33.33,1.06,3.18,3,1,41.51,4.5,1.32
30-07-2025 - DE - Gillette - Creative 5,Adset #1,120228287382980289,120228287381630289,2025-07-31,14,9,64.29,7.14,0.2293,3.21,10,1,40.19,4.5,1.29
30-07-2025 - DE - Gillette - Creative 6,Adset #1,120228287573670289,120228287572610289,2025-07-30,3,2,66.67,0.0,0.9667,2.9,3,0,-100.0,0.0,-2.9
30-07-2025 - DE - Gillette - Creative 6,Adset #1,120228287573670289,120228287572610289,2025-07-31,6,4,66.67,0.0,0.3733,2.24,5,0,-100.0,0.0,-2.24
30-07-2025 - DE - Gillette - Creative 7,Adset #1,120228287622450289,120228287617100289,2025-07-30,4,3,75.0,0.0,0.7225,2.89,4,0,-100.0,0.0,-2.89
30-07-2025 - DE - Gillette - Creative 7,Adset #1,120228287622450289,120228287617100289,2025-07-31,6,4,66.67,0.0,0.4767,2.86,4,0,-100.0,0.0,-2.86
30-07-2025 - DE - Gillette - Creative 8,Adset #1,120228287661040289,120228287659600289,2025-07-30,4,1,25.0,0.0,0.7625,3.05,3,0,-100.0,0.0,-3.05
30-07-2025 - DE - Gillette - Creative 8,Adset #1,120228287661040289,120228287659600289,2025-07-31,8,5,62.5,0.0,0.3263,2.61,5,0,-100.0,0.0,-2.61
30-07-2025 - DE - Gillette - Creative 9,Adset #1,120228287701670289,120228287699960289,2025-07-30,7,3,42.86,0.0,0.43,3.01,6,0,-100.0,0.0,-3.01
30-07-2025 - DE - Gillette - Creative 9,Adset #1,120228287701670289,120228287699960289,2025-07-31,8,6,75.0,12.5,0.405,3.24,8,1,38.89,4.5,1.26
30-07-2025 - DE - Kinder - Creative 1,Adset #1,120229946704700186,120229946703960186,2025-07-30,4,4,100.0,0.0,0.7575,3.03,3,0,-100.0,0.0,-3.03
30-07-2025 - DE - Kinder - Creative 1,Adset #1,120229946704700186,120229946703960186,2025-07-31,6,6,100.0,0.0,0.3833,2.3,6,0,-100.0,0.0,-2.3
30-07-2025 - DE - Kinder - Creative 10,Adset #1,120229946850180186,120229946849510186,2025-07-30,19,11,57.89,5.26,0.9932,18.87,18,1,-76.15,4.5,-14.37
30-07-2025 - DE - Kinder - Creative 10,Adset #1,120229946850180186,120229946849510186,2025-07-31,1,1,100.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
30-07-2025 - DE - Kinder - Creative 2,Adset #1,120229946710720186,120229946710570186,2025-07-30,9,4,44.44,11.11,0.3311,2.98,6,1,51.01,4.5,1.52
30-07-2025 - DE - Kinder - Creative 2,Adset #1,120229946710720186,120229946710570186,2025-07-31,3,3,100.0,33.33,1.14,3.42,2,1,31.58,4.5,1.08
30-07-2025 - DE - Kinder - Creative 3,Adset #1,120229946715270186,120229946715050186,2025-07-30,8,5,62.5,0.0,0.3738,2.99,7,0,-100.0,0.0,-2.99
30-07-2025 - DE - Kinder - Creative 3,Adset #1,120229946715270186,120229946715050186,2025-07-31,6,4,66.67,16.67,0.5117,3.07,5,1,46.58,4.5,1.43
30-07-2025 - DE - Kinder - Creative 4,Adset #1,120229946731480186,120229946727160186,2025-07-30,26,18,69.23,19.23,0.3627,9.43,24,5,138.6,22.5,13.07
30-07-2025 - DE - Kinder - Creative 4,Adset #1,120229946731480186,120229946727160186,2025-07-31,48,30,62.5,10.42,0.7019,33.69,42,5,-33.21,22.5,-11.19
30-07-2025 - DE - Kinder - Creative 5,Adset #1,120229946766680186,120229946766240186,2025-07-30,6,5,83.33,0.0,0.5317,3.19,6,0,-100.0,0.0,-3.19
30-07-2025 - DE - Kinder - Creative 5,Adset #1,120229946766680186,120229946766240186,2025-07-31,4,1,25.0,0.0,0.61,2.44,4,0,-100.0,0.0,-2.44
30-07-2025 - DE - Kinder - Creative 6,Adset #1,120229946777140186,120229946776930186,2025-07-30,2,2,100.0,0.0,1.405,2.81,2,0,-100.0,0.0,-2.81
30-07-2025 - DE - Kinder - Creative 6,Adset #1,120229946777140186,120229946776930186,2025-07-31,4,1,25.0,25.0,0.735,2.94,4,1,53.06,4.5,1.56
30-07-2025 - DE - Kinder - Creative 7,Adset #1,120229946793180186,120229946792000186,2025-07-30,14,8,57.14,7.14,0.2364,3.31,11,1,35.95,4.5,1.19
30-07-2025 - DE - Kinder - Creative 7,Adset #1,120229946793180186,120229946792000186,2025-07-31,5,5,100.0,0.0,0.636,3.18,5,0,-100.0,0.0,-3.18
30-07-2025 - DE - Kinder - Creative 8,Adset #1,120229946816300186,120229946816140186,2025-07-30,2,1,50.0,0.0,1.385,2.77,2,0,-100.0,0.0,-2.77
30-07-2025 - DE - Kinder - Creative 8,Adset #1,120229946816300186,120229946816140186,2025-07-31,1,0,0.0,0.0,2.57,2.57,1,0,-100.0,0.0,-2.57
30-07-2025 - DE - Kinder - Creative 9,Adset #1,120229946833630186,120229946831690186,2025-07-30,7,5,71.43,0.0,0.3657,2.56,7,0,-100.0,0.0,-2.56
30-07-2025 - DE - Kinder - Creative 9,Adset #1,120229946833630186,120229946831690186,2025-07-31,6,5,83.33,16.67,0.5167,3.1,6,1,45.16,4.5,1.4
30-07-2025 - SE - Milwaukee - Creative 1,Adset #1,120230908587310153,120230908585800153,2025-07-30,3,2,66.67,66.67,0.1133,0.34,3,2,1488.24,5.4,5.06
30-07-2025 - SE - Milwaukee - Creative 1,Adset #1,120230908587310153,120230908585800153,2025-07-31,10,7,70.0,10.0,0.34,3.4,10,1,-20.59,2.7,-0.7
30-07-2025 - SE - Milwaukee - Creative 10,Adset #1,120230909668710153,120230909667910153,2025-07-31,11,8,72.73,36.36,0.3509,3.86,11,4,179.79,10.8,6.94
30-07-2025 - SE - Milwaukee - Creative 2,Adset #1,120230908687670153,120230908685480153,2025-07-31,5,2,40.0,0.0,0.576,2.88,5,0,-100.0,0.0,-2.88
30-07-2025 - SE - Milwaukee - Creative 3,Adset #1,120230908713730153,120230908712540153,2025-07-30,1,1,100.0,0.0,0.52,0.52,1,0,-100.0,0.0,-0.52
30-07-2025 - SE - Milwaukee - Creative 3,Adset #1,120230908713730153,120230908712540153,2025-07-31,12,5,41.67,16.67,0.2892,3.47,11,2,55.62,5.4,1.93
30-07-2025 - SE - Milwaukee - Creative 4,Adset #1,120230908814990153,120230908813040153,2025-07-30,1,0,0.0,0.0,0.38,0.38,1,0,-100.0,0.0,-0.38
30-07-2025 - SE - Milwaukee - Creative 4,Adset #1,120230908814990153,120230908813040153,2025-07-31,16,12,75.0,12.5,0.2456,3.93,16,2,37.4,5.4,1.47
30-07-2025 - SE - Milwaukee - Creative 5,Adset #1,120230909029540153,120230909028590153,2025-07-30,2,1,50.0,50.0,0.185,0.37,2,1,629.73,2.7,2.33
30-07-2025 - SE - Milwaukee - Creative 5,Adset #1,120230909029540153,120230909028590153,2025-07-31,11,6,54.55,18.18,0.3282,3.61,11,2,49.58,5.4,1.79
30-07-2025 - SE - Milwaukee - Creative 6,Adset #1,120230909257760153,120230909256960153,2025-07-31,11,4,36.36,18.18,0.3545,3.9,10,2,38.46,5.4,1.5
30-07-2025 - SE - Milwaukee - Creative 7,Adset #1,120230909495540153,120230909491210153,2025-07-30,2,0,0.0,0.0,0.185,0.37,2,0,-100.0,0.0,-0.37
30-07-2025 - SE - Milwaukee - Creative 7,Adset #1,120230909495540153,120230909491210153,2025-07-31,13,11,84.62,15.38,0.3015,3.92,13,2,37.76,5.4,1.48
30-07-2025 - SE - Milwaukee - Creative 8,Adset #1,120230909520070153,120230909518650153,2025-07-30,1,1,100.0,0.0,0.28,0.28,1,0,-100.0,0.0,-0.28
30-07-2025 - SE - Milwaukee - Creative 8,Adset #1,120230909520070153,120230909518650153,2025-07-31,11,10,90.91,27.27,0.37,4.07,11,3,99.02,8.1,4.03
30-07-2025 - SE - Milwaukee - Creative 9,Adset #1,120230909615410153,120230909614780153,2025-07-30,3,1,33.33,0.0,0.09,0.27,3,0,-100.0,0.0,-0.27
30-07-2025 - SE - Milwaukee - Creative 9,Adset #1,120230909615410153,120230909614780153,2025-07-31,12,8,66.67,8.33,0.2933,3.52,10,1,-23.3,2.7,-0.82
30-07-2025 - SE - Milwaukee - Overlay - Creative 1,Adset #1,120230909683210153,120230909682040153,2025-07-31,15,7,46.67,20.0,0.248,3.72,14,3,117.74,8.1,4.38
30-07-2025 - SE - Milwaukee - Overlay - Creative 1,Adset #1,120230910054090153,120230910053880153,2025-07-31,12,5,41.67,8.33,0.4117,4.94,12,1,-45.34,2.7,-2.24
30-07-2025 - SE - Milwaukee - Overlay - Creative 10,Adset #1,120230910657140153,120230910653710153,2025-07-31,14,11,78.57,7.14,0.2579,3.61,12,1,-25.21,2.7,-0.91
30-07-2025 - SE - Milwaukee - Overlay - Creative 2,Adset #1,120230909731300153,120230909730910153,2025-07-30,3,0,0.0,0.0,0.0733,0.22,3,0,-100.0,0.0,-0.22
30-07-2025 - SE - Milwaukee - Overlay - Creative 2,Adset #1,120230909731300153,120230909730910153,2025-07-31,16,11,68.75,6.25,0.2175,3.48,13,1,-22.41,2.7,-0.78
30-07-2025 - SE - Milwaukee - Overlay - Creative 2,Adset #1,120230910122800153,120230910122710153,2025-07-31,13,7,53.85,15.38,0.3423,4.45,13,2,21.35,5.4,0.95
30-07-2025 - SE - Milwaukee - Overlay - Creative 3,Adset #1,120230909762630153,120230909762360153,2025-07-30,5,3,60.0,20.0,0.06,0.3,4,1,800.0,2.7,2.4
30-07-2025 - SE - Milwaukee - Overlay - Creative 3,Adset #1,120230909762630153,120230909762360153,2025-07-31,12,5,41.67,16.67,0.29,3.48,9,2,55.17,5.4,1.92
30-07-2025 - SE - Milwaukee - Overlay - Creative 3,Adset #1,120230910216240153,120230910214080153,2025-07-31,11,5,45.45,18.18,0.4055,4.46,11,2,21.08,5.4,0.94
30-07-2025 - SE - Milwaukee - Overlay - Creative 4,Adset #1,120230909821650153,120230909821090153,2025-07-30,1,1,100.0,0.0,0.39,0.39,1,0,-100.0,0.0,-0.39
30-07-2025 - SE - Milwaukee - Overlay - Creative 4,Adset #1,120230909821650153,120230909821090153,2025-07-31,17,8,47.06,0.0,0.2094,3.56,16,0,-100.0,0.0,-3.56
30-07-2025 - SE - Milwaukee - Overlay - Creative 4,Adset #1,120230910479160153,120230910478520153,2025-07-31,16,13,81.25,12.5,0.2806,4.49,15,2,20.27,5.4,0.91
30-07-2025 - SE - Milwaukee - Overlay - Creative 5,Adset #1,120230909840240153,120230909839290153,2025-07-30,4,3,75.0,25.0,0.1025,0.41,4,1,558.54,2.7,2.29
30-07-2025 - SE - Milwaukee - Overlay - Creative 5,Adset #1,120230909840240153,120230909839290153,2025-07-31,15,6,40.0,6.67,0.2413,3.62,13,1,-25.41,2.7,-0.92
30-07-2025 - SE - Milwaukee - Overlay - Creative 5,Adset #1,120230910491590153,120230910490760153,2025-07-31,19,12,63.16,0.0,0.21,3.99,16,0,-100.0,0.0,-3.99
30-07-2025 - SE - Milwaukee - Overlay - Creative 6,Adset #1,120230909857850153,120230909857230153,2025-07-31,20,10,50.0,25.0,0.1835,3.67,20,5,267.85,13.5,9.83
30-07-2025 - SE - Milwaukee - Overlay - Creative 6,Adset #1,120230910504350153,120230910504120153,2025-07-31,23,10,43.48,4.35,0.2239,5.15,20,1,-47.57,2.7,-2.45
30-07-2025 - SE - Milwaukee - Overlay - Creative 7,Adset #1,120230909876540153,120230909874910153,2025-07-31,12,5,41.67,0.0,0.3175,3.81,12,0,-100.0,0.0,-3.81
30-07-2025 - SE - Milwaukee - Overlay - Creative 7,Adset #1,120230910518820153,120230910518270153,2025-07-31,3,2,66.67,66.67,1.4167,4.25,3,2,27.06,5.4,1.15
30-07-2025 - SE - Milwaukee - Overlay - Creative 8,Adset #1,120230910547190153,120230910544300153,2025-07-31,22,10,45.45,9.09,0.2018,4.44,18,2,21.62,5.4,0.96
30-07-2025 - SE - Milwaukee - Overlay - Creative 9,Adset #1,120230910560670153,120230910559910153,2025-07-31,12,8,66.67,8.33,0.32,3.84,10,1,-29.69,2.7,-1.14
31-07-2025 - DE - Kinder - Creative 1,Adset #1,120229997299340186,120229997299080186,2025-07-31,6,3,50.0,0.0,0.3633,2.18,5,0,-100.0,0.0,-2.18
31-07-2025 - DE - Kinder - Creative 10,Adset #1,120229997580390186,120229997579570186,2025-07-31,4,1,25.0,0.0,0.5075,2.03,4,0,-100.0,0.0,-2.03
31-07-2025 - DE - Kinder - Creative 2,Adset #1,120229997310260186,120229997310080186,2025-07-31,7,3,42.86,0.0,0.2857,2.0,5,0,-100.0,0.0,-2.0
31-07-2025 - DE - Kinder - Creative 3,Adset #1,120229997321830186,120229997320480186,2025-07-31,7,3,42.86,0.0,0.28,1.96,6,0,-100.0,0.0,-1.96
31-07-2025 - DE - Kinder - Creative 4,Adset #1,120229997341280186,120229997340890186,2025-07-31,7,1,14.29,0.0,0.2771,1.94,6,0,-100.0,0.0,-1.94
31-07-2025 - DE - Kinder - Creative 5,Adset #1,120229997396810186,120229997396110186,2025-07-31,2,0,0.0,0.0,1.08,2.16,2,0,-100.0,0.0,-2.16
31-07-2025 - DE - Kinder - Creative 6,Adset #1,120229997410070186,120229997409070186,2025-07-31,3,2,66.67,0.0,0.6367,1.91,2,0,-100.0,0.0,-1.91
31-07-2025 - DE - Kinder - Creative 7,Adset #1,120229997517470186,120229997514170186,2025-07-31,5,3,60.0,0.0,0.41,2.05,5,0,-100.0,0.0,-2.05
31-07-2025 - DE - Kinder - Creative 8,Adset #1,120229997537890186,120229997537000186,2025-07-31,3,2,66.67,0.0,0.6833,2.05,3,0,-100.0,0.0,-2.05
31-07-2025 - DE - Kinder - Creative 9,Adset #1,120229997562030186,120229997560990186,2025-07-31,8,4,50.0,0.0,0.2313,1.85,5,0,-100.0,0.0,-1.85
31-07-2025 - DE - Kinder - Overlay - Creative 1,Adset #1,120229997612310186,120229997611840186,2025-07-31,3,0,0.0,0.0,0.6333,1.9,2,0,-100.0,0.0,-1.9
31-07-2025 - DE - Kinder - Overlay - Creative 10,Adset #1,120229997794950186,120229997791310186,2025-07-31,4,1,25.0,0.0,0.5375,2.15,4,0,-100.0,0.0,-2.15
31-07-2025 - DE - Kinder - Overlay - Creative 2,Adset #1,120229997634760186,120229997634360186,2025-07-31,2,2,100.0,0.0,1.045,2.09,2,0,-100.0,0.0,-2.09
31-07-2025 - DE - Kinder - Overlay - Creative 3,Adset #1,120229997655830186,120229997654220186,2025-07-31,1,1,100.0,0.0,2.05,2.05,1,0,-100.0,0.0,-2.05
31-07-2025 - DE - Kinder - Overlay - Creative 4,Adset #1,120229997676210186,120229997675720186,2025-07-31,1,1,100.0,0.0,2.29,2.29,1,0,-100.0,0.0,-2.29
31-07-2025 - DE - Kinder - Overlay - Creative 5,Adset #1,120229997692580186,120229997690890186,2025-07-31,9,6,66.67,22.22,0.2133,1.92,8,2,368.75,9.0,7.08
31-07-2025 - DE - Kinder - Overlay - Creative 6,Adset #1,120229997722340186,120229997719880186,2025-07-31,4,1,25.0,0.0,0.48,1.92,4,0,-100.0,0.0,-1.92
31-07-2025 - DE - Kinder - Overlay - Creative 7,Adset #1,120229997737840186,120229997736530186,2025-07-31,6,2,33.33,0.0,0.36,2.16,4,0,-100.0,0.0,-2.16
31-07-2025 - DE - Kinder - Overlay - Creative 8,Adset #1,120229997751390186,120229997750230186,2025-07-31,2,0,0.0,0.0,0.89,1.78,2,0,-100.0,0.0,-1.78
31-07-2025 - DE - Kinder - Overlay - Creative 9,Adset #1,120229997761670186,120229997760800186,2025-07-31,5,3,60.0,0.0,0.396,1.98,5,0,-100.0,0.0,-1.98
31-07-2025 - DE - Rituals - Karte - Overlay - Creative 5,Adset #1,120231238304360045,120231238303760045,2025-07-31,1,1,100.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
31-07-2025 - NZ - Dove - Creative 1,Adset #1,120232175068020013,120232175064040013,2025-07-31,1,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0
31-07-2025 - NZ - Dove - Creative 2,Adset #1,120232175103960013,120232175103860013,2025-07-31,1,0,0.0,0.0,0.63,0.63,1,0,-100.0,0.0,-0.63
31-07-2025 - NZ - Dove - Creative 3,Adset #1,120232175117260013,120232175116900013,2025-07-31,7,6,85.71,28.57,0.0729,0.51,7,2,605.88,3.6,3.09
31-07-2025 - NZ - Dove - Creative 4,Adset #1,120232175132670013,120232175132320013,2025-07-31,3,2,66.67,0.0,0.1733,0.52,2,0,-100.0,0.0,-0.52
31-07-2025 - NZ - Dove - Creative 5,Adset #1,120232175163310013,120232175163120013,2025-07-31,2,1,50.0,0.0,0.27,0.54,2,0,-100.0,0.0,-0.54
31-07-2025 - NZ - Dove - Overlay - Creative 1,Adset #1,120232175169570013,120232175168850013,2025-07-31,2,1,50.0,0.0,0.3,0.6,2,0,-100.0,0.0,-0.6
31-07-2025 - NZ - Dove - Overlay - Creative 2,Adset #1,120232175197700013,120232175197320013,2025-07-31,1,0,0.0,0.0,0.59,0.59,1,0,-100.0,0.0,-0.59
31-07-2025 - NZ - Dove - Overlay - Creative 3,Adset #1,120232175214540013,120232175214410013,2025-07-31,3,0,0.0,0.0,0.18,0.54,3,0,-100.0,0.0,-0.54
31-07-2025 - NZ - Dove - Overlay - Creative 5,Adset #1,120232175239120013,120232175238590013,2025-07-31,4,2,50.0,25.0,0.2275,0.91,3,1,97.8,1.8,0.89
